1	 Q0	 5951582	 1	 1.0	 run-1
16	 Q0	 5898300	 34	 1.0	 run-1
16	 Q0	 5897346	 35	 1.0	 run-1
16	 Q0	 5897345	 36	 1.0	 run-1
16	 Q0	 5897343	 37	 1.0	 run-1
16	 Q0	 5897341	 38	 1.0	 run-1
16	 Q0	 5897081	 39	 1.0	 run-1
16	 Q0	 5896691	 40	 1.0	 run-1
16	 Q0	 5896122	 41	 1.0	 run-1
16	 Q0	 5895597	 42	 1.0	 run-1
16	 Q0	 5895575	 43	 1.0	 run-1
16	 Q0	 5895572	 44	 1.0	 run-1
16	 Q0	 5893962	 45	 1.0	 run-1
16	 Q0	 5892484	 46	 1.0	 run-1
16	 Q0	 5890938	 47	 1.0	 run-1
16	 Q0	 5890516	 48	 1.0	 run-1
16	 Q0	 5890360	 49	 1.0	 run-1
16	 Q0	 5889655	 50	 1.0	 run-1
16	 Q0	 5887000	 51	 1.0	 run-1
16	 Q0	 5885935	 52	 1.0	 run-1
16	 Q0	 5884076	 53	 1.0	 run-1
16	 Q0	 5883737	 54	 1.0	 run-1
16	 Q0	 5883111	 55	 1.0	 run-1
16	 Q0	 5881730	 56	 1.0	 run-1
16	 Q0	 5875678	 57	 1.0	 run-1
16	 Q0	 5874621	 58	 1.0	 run-1
16	 Q0	 5874289	 59	 1.0	 run-1
16	 Q0	 5872981	 60	 1.0	 run-1
16	 Q0	 5872816	 61	 1.0	 run-1
16	 Q0	 5872308	 62	 1.0	 run-1
16	 Q0	 5872101	 63	 1.0	 run-1
16	 Q0	 5867536	 64	 1.0	 run-1
16	 Q0	 5867437	 65	 1.0	 run-1
16	 Q0	 5866613	 66	 1.0	 run-1
16	 Q0	 5866420	 67	 1.0	 run-1
16	 Q0	 5862925	 68	 1.0	 run-1
16	 Q0	 5862796	 69	 1.0	 run-1
16	 Q0	 5862783	 70	 1.0	 run-1
16	 Q0	 5859497	 71	 1.0	 run-1
16	 Q0	 5858767	 72	 1.0	 run-1
16	 Q0	 5855610	 73	 1.0	 run-1
16	 Q0	 5855603	 74	 1.0	 run-1
16	 Q0	 5853995	 75	 1.0	 run-1
16	 Q0	 5853752	 76	 1.0	 run-1
16	 Q0	 5853281	 77	 1.0	 run-1
16	 Q0	 5853168	 78	 1.0	 run-1
16	 Q0	 5853036	 79	 1.0	 run-1
16	 Q0	 5852097	 80	 1.0	 run-1
16	 Q0	 5851988	 81	 1.0	 run-1
16	 Q0	 5851067	 82	 1.0	 run-1
16	 Q0	 5851066	 83	 1.0	 run-1
16	 Q0	 5851064	 84	 1.0	 run-1
16	 Q0	 5851062	 85	 1.0	 run-1
16	 Q0	 5851061	 86	 1.0	 run-1
16	 Q0	 5850447	 87	 1.0	 run-1
16	 Q0	 5849348	 88	 1.0	 run-1
16	 Q0	 5846324	 89	 1.0	 run-1
16	 Q0	 5844324	 90	 1.0	 run-1
16	 Q0	 5843346	 91	 1.0	 run-1
16	 Q0	 5843031	 92	 1.0	 run-1
16	 Q0	 5842418	 93	 1.0	 run-1
16	 Q0	 5841757	 94	 1.0	 run-1
16	 Q0	 5839736	 95	 1.0	 run-1
16	 Q0	 5837819	 96	 1.0	 run-1
16	 Q0	 5837284	 97	 1.0	 run-1
16	 Q0	 5835884	 98	 1.0	 run-1
16	 Q0	 5835665	 99	 1.0	 run-1
16	 Q0	 5835152	 100	 1.0	 run-1
17	 Q0	 5953924	 1	 1.0	 run-1
17	 Q0	 5953912	 2	 1.0	 run-1
17	 Q0	 5952084	 3	 1.0	 run-1
17	 Q0	 5951732	 4	 1.0	 run-1
17	 Q0	 5949276	 5	 1.0	 run-1
17	 Q0	 5947544	 6	 1.0	 run-1
17	 Q0	 5947109	 7	 1.0	 run-1
17	 Q0	 5934794	 8	 1.0	 run-1
17	 Q0	 5933873	 9	 1.0	 run-1
17	 Q0	 5930435	 10	 1.0	 run-1
17	 Q0	 5929869	 11	 1.0	 run-1
17	 Q0	 5929868	 12	 1.0	 run-1
17	 Q0	 5928907	 13	 1.0	 run-1
17	 Q0	 5928622	 14	 1.0	 run-1
17	 Q0	 5928229	 15	 1.0	 run-1
17	 Q0	 5927287	 16	 1.0	 run-1
17	 Q0	 5923681	 17	 1.0	 run-1
17	 Q0	 5913144	 18	 1.0	 run-1
17	 Q0	 5911441	 19	 1.0	 run-1
17	 Q0	 5911296	 20	 1.0	 run-1
17	 Q0	 5910515	 21	 1.0	 run-1
17	 Q0	 5910202	 22	 1.0	 run-1
17	 Q0	 5909986	 23	 1.0	 run-1
17	 Q0	 5909785	 24	 1.0	 run-1
17	 Q0	 5909784	 25	 1.0	 run-1
17	 Q0	 5908549	 26	 1.0	 run-1
17	 Q0	 5908015	 27	 1.0	 run-1
17	 Q0	 5907760	 28	 1.0	 run-1
17	 Q0	 5907409	 29	 1.0	 run-1
17	 Q0	 5904499	 30	 1.0	 run-1
17	 Q0	 5896769	 31	 1.0	 run-1
17	 Q0	 5893951	 32	 1.0	 run-1
17	 Q0	 5892403	 33	 1.0	 run-1
17	 Q0	 5892324	 34	 1.0	 run-1
17	 Q0	 5891997	 35	 1.0	 run-1
17	 Q0	 5889530	 36	 1.0	 run-1
17	 Q0	 5889062	 37	 1.0	 run-1
17	 Q0	 5888407	 38	 1.0	 run-1
17	 Q0	 5886910	 39	 1.0	 run-1
17	 Q0	 5886909	 40	 1.0	 run-1
17	 Q0	 5886864	 41	 1.0	 run-1
17	 Q0	 5886695	 42	 1.0	 run-1
17	 Q0	 5883764	 43	 1.0	 run-1
17	 Q0	 5883705	 44	 1.0	 run-1
17	 Q0	 5883423	 45	 1.0	 run-1
17	 Q0	 5883232	 46	 1.0	 run-1
17	 Q0	 5881528	 47	 1.0	 run-1
17	 Q0	 5879828	 48	 1.0	 run-1
17	 Q0	 5874047	 49	 1.0	 run-1
17	 Q0	 5873389	 50	 1.0	 run-1
17	 Q0	 5873379	 51	 1.0	 run-1
17	 Q0	 5872942	 52	 1.0	 run-1
17	 Q0	 5871452	 53	 1.0	 run-1
17	 Q0	 5870523	 54	 1.0	 run-1
17	 Q0	 5868377	 55	 1.0	 run-1
17	 Q0	 5868168	 56	 1.0	 run-1
17	 Q0	 5867840	 57	 1.0	 run-1
17	 Q0	 5865869	 58	 1.0	 run-1
17	 Q0	 5863872	 59	 1.0	 run-1
17	 Q0	 5863614	 60	 1.0	 run-1
17	 Q0	 5863613	 61	 1.0	 run-1
17	 Q0	 5863570	 62	 1.0	 run-1
17	 Q0	 5860158	 63	 1.0	 run-1
17	 Q0	 5859870	 64	 1.0	 run-1
17	 Q0	 5858329	 65	 1.0	 run-1
17	 Q0	 5858189	 66	 1.0	 run-1
17	 Q0	 5857234	 67	 1.0	 run-1
17	 Q0	 5853497	 68	 1.0	 run-1
17	 Q0	 5849870	 69	 1.0	 run-1
17	 Q0	 5849348	 70	 1.0	 run-1
17	 Q0	 5848444	 71	 1.0	 run-1
17	 Q0	 5845840	 72	 1.0	 run-1
17	 Q0	 5845802	 73	 1.0	 run-1
17	 Q0	 5845433	 74	 1.0	 run-1
17	 Q0	 5844327	 75	 1.0	 run-1
17	 Q0	 5844196	 76	 1.0	 run-1
17	 Q0	 5843514	 77	 1.0	 run-1
17	 Q0	 5842765	 78	 1.0	 run-1
17	 Q0	 5842420	 79	 1.0	 run-1
17	 Q0	 5842200	 80	 1.0	 run-1
17	 Q0	 5842198	 81	 1.0	 run-1
17	 Q0	 5841612	 82	 1.0	 run-1
17	 Q0	 5841548	 83	 1.0	 run-1
17	 Q0	 5841469	 84	 1.0	 run-1
17	 Q0	 5840701	 85	 1.0	 run-1
17	 Q0	 5839910	 86	 1.0	 run-1
17	 Q0	 5838325	 87	 1.0	 run-1
17	 Q0	 5835079	 88	 1.0	 run-1
17	 Q0	 5832277	 89	 1.0	 run-1
17	 Q0	 5831406	 90	 1.0	 run-1
17	 Q0	 5828972	 91	 1.0	 run-1
17	 Q0	 5827485	 92	 1.0	 run-1
17	 Q0	 5826990	 93	 1.0	 run-1
17	 Q0	 5825618	 94	 1.0	 run-1
17	 Q0	 5824338	 95	 1.0	 run-1
17	 Q0	 5823708	 96	 1.0	 run-1
17	 Q0	 5821118	 97	 1.0	 run-1
17	 Q0	 5820531	 98	 1.0	 run-1
17	 Q0	 5820066	 99	 1.0	 run-1
17	 Q0	 5820007	 100	 1.0	 run-1
18	 Q0	 5950733	 1	 1.0	 run-1
18	 Q0	 5940965	 2	 1.0	 run-1
18	 Q0	 5903502	 3	 1.0	 run-1
18	 Q0	 5892013	 4	 1.0	 run-1
18	 Q0	 5890510	 5	 1.0	 run-1
18	 Q0	 5888312	 6	 1.0	 run-1
18	 Q0	 5886322	 7	 1.0	 run-1
18	 Q0	 5880063	 8	 1.0	 run-1
18	 Q0	 5866009	 9	 1.0	 run-1
18	 Q0	 5856799	 10	 1.0	 run-1
18	 Q0	 5843337	 11	 1.0	 run-1
18	 Q0	 5841688	 12	 1.0	 run-1
18	 Q0	 5832305	 13	 1.0	 run-1
18	 Q0	 5825610	 14	 1.0	 run-1
18	 Q0	 5825609	 15	 1.0	 run-1
18	 Q0	 5822512	 16	 1.0	 run-1
18	 Q0	 5793603	 17	 1.0	 run-1
18	 Q0	 5787433	 18	 1.0	 run-1
18	 Q0	 5781227	 19	 1.0	 run-1
18	 Q0	 5775242	 20	 1.0	 run-1
18	 Q0	 5772700	 21	 1.0	 run-1
18	 Q0	 5762666	 22	 1.0	 run-1
18	 Q0	 5750242	 23	 1.0	 run-1
18	 Q0	 5748689	 24	 1.0	 run-1
18	 Q0	 5739969	 25	 1.0	 run-1
18	 Q0	 5732640	 26	 1.0	 run-1
18	 Q0	 5725374	 27	 1.0	 run-1
18	 Q0	 5717038	 28	 1.0	 run-1
18	 Q0	 5707079	 29	 1.0	 run-1
18	 Q0	 5703292	 30	 1.0	 run-1
18	 Q0	 5701722	 31	 1.0	 run-1
18	 Q0	 5690425	 32	 1.0	 run-1
18	 Q0	 5686896	 33	 1.0	 run-1
18	 Q0	 5669963	 34	 1.0	 run-1
18	 Q0	 5662502	 35	 1.0	 run-1
18	 Q0	 5658343	 36	 1.0	 run-1
18	 Q0	 5658069	 37	 1.0	 run-1
18	 Q0	 5657763	 38	 1.0	 run-1
18	 Q0	 5657253	 39	 1.0	 run-1
18	 Q0	 5655950	 40	 1.0	 run-1
18	 Q0	 5655749	 41	 1.0	 run-1
18	 Q0	 5634014	 42	 1.0	 run-1
18	 Q0	 5633966	 43	 1.0	 run-1
18	 Q0	 5619407	 44	 1.0	 run-1
18	 Q0	 5611052	 45	 1.0	 run-1
18	 Q0	 5609650	 46	 1.0	 run-1
18	 Q0	 5606869	 47	 1.0	 run-1
18	 Q0	 5564570	 48	 1.0	 run-1
18	 Q0	 5564258	 49	 1.0	 run-1
18	 Q0	 5564116	 50	 1.0	 run-1
18	 Q0	 5553940	 51	 1.0	 run-1
18	 Q0	 5546578	 52	 1.0	 run-1
18	 Q0	 5542754	 53	 1.0	 run-1
18	 Q0	 5529234	 54	 1.0	 run-1
18	 Q0	 5517738	 55	 1.0	 run-1
18	 Q0	 5506936	 56	 1.0	 run-1
18	 Q0	 5494812	 57	 1.0	 run-1
18	 Q0	 5493366	 58	 1.0	 run-1
18	 Q0	 5492360	 59	 1.0	 run-1
18	 Q0	 5483903	 60	 1.0	 run-1
18	 Q0	 5456881	 61	 1.0	 run-1
18	 Q0	 5445939	 62	 1.0	 run-1
18	 Q0	 5440898	 63	 1.0	 run-1
18	 Q0	 5433445	 64	 1.0	 run-1
18	 Q0	 5419121	 65	 1.0	 run-1
18	 Q0	 5411361	 66	 1.0	 run-1
18	 Q0	 5408706	 67	 1.0	 run-1
18	 Q0	 5401735	 68	 1.0	 run-1
18	 Q0	 5401727	 69	 1.0	 run-1
18	 Q0	 5398453	 70	 1.0	 run-1
18	 Q0	 5396586	 71	 1.0	 run-1
18	 Q0	 5396585	 72	 1.0	 run-1
18	 Q0	 5382517	 73	 1.0	 run-1
18	 Q0	 5377213	 74	 1.0	 run-1
18	 Q0	 5354461	 75	 1.0	 run-1
18	 Q0	 5349332	 76	 1.0	 run-1
18	 Q0	 5349200	 77	 1.0	 run-1
18	 Q0	 5333827	 78	 1.0	 run-1
18	 Q0	 5316750	 79	 1.0	 run-1
18	 Q0	 5311115	 80	 1.0	 run-1
18	 Q0	 5310020	 81	 1.0	 run-1
18	 Q0	 5291659	 82	 1.0	 run-1
18	 Q0	 5284629	 83	 1.0	 run-1
18	 Q0	 5282811	 84	 1.0	 run-1
18	 Q0	 5280166	 85	 1.0	 run-1
18	 Q0	 5250814	 86	 1.0	 run-1
18	 Q0	 5247056	 87	 1.0	 run-1
18	 Q0	 5239952	 88	 1.0	 run-1
18	 Q0	 5225496	 89	 1.0	 run-1
18	 Q0	 5215853	 90	 1.0	 run-1
18	 Q0	 5213345	 91	 1.0	 run-1
18	 Q0	 5206452	 92	 1.0	 run-1
18	 Q0	 5201284	 93	 1.0	 run-1
18	 Q0	 5198939	 94	 1.0	 run-1
18	 Q0	 5192009	 95	 1.0	 run-1
18	 Q0	 5189504	 96	 1.0	 run-1
18	 Q0	 5182100	 97	 1.0	 run-1
18	 Q0	 5169654	 98	 1.0	 run-1
18	 Q0	 5156302	 99	 1.0	 run-1
18	 Q0	 5154879	 100	 1.0	 run-1
19	 Q0	 5957528	 1	 1.0	 run-1
19	 Q0	 5957527	 2	 1.0	 run-1
19	 Q0	 5957526	 3	 1.0	 run-1
19	 Q0	 5957525	 4	 1.0	 run-1
19	 Q0	 5957524	 5	 1.0	 run-1
19	 Q0	 5957523	 6	 1.0	 run-1
19	 Q0	 5957522	 7	 1.0	 run-1
19	 Q0	 5957521	 8	 1.0	 run-1
19	 Q0	 5957520	 9	 1.0	 run-1
19	 Q0	 5957519	 10	 1.0	 run-1
19	 Q0	 5957518	 11	 1.0	 run-1
19	 Q0	 5957517	 12	 1.0	 run-1
19	 Q0	 5957516	 13	 1.0	 run-1
19	 Q0	 5957515	 14	 1.0	 run-1
19	 Q0	 5957514	 15	 1.0	 run-1
19	 Q0	 5957513	 16	 1.0	 run-1
19	 Q0	 5957512	 17	 1.0	 run-1
19	 Q0	 5957511	 18	 1.0	 run-1
19	 Q0	 5957510	 19	 1.0	 run-1
19	 Q0	 5957509	 20	 1.0	 run-1
19	 Q0	 5957508	 21	 1.0	 run-1
19	 Q0	 5957507	 22	 1.0	 run-1
19	 Q0	 5957506	 23	 1.0	 run-1
19	 Q0	 5957505	 24	 1.0	 run-1
19	 Q0	 5957504	 25	 1.0	 run-1
19	 Q0	 5957503	 26	 1.0	 run-1
19	 Q0	 5957502	 27	 1.0	 run-1
19	 Q0	 5957501	 28	 1.0	 run-1
19	 Q0	 5957500	 29	 1.0	 run-1
19	 Q0	 5957499	 30	 1.0	 run-1
19	 Q0	 5957498	 31	 1.0	 run-1
19	 Q0	 5957497	 32	 1.0	 run-1
19	 Q0	 5957496	 33	 1.0	 run-1
19	 Q0	 5957495	 34	 1.0	 run-1
19	 Q0	 5957494	 35	 1.0	 run-1
19	 Q0	 5957493	 36	 1.0	 run-1
19	 Q0	 5957492	 37	 1.0	 run-1
19	 Q0	 5957491	 38	 1.0	 run-1
19	 Q0	 5957490	 39	 1.0	 run-1
19	 Q0	 5957489	 40	 1.0	 run-1
19	 Q0	 5957488	 41	 1.0	 run-1
19	 Q0	 5957487	 42	 1.0	 run-1
19	 Q0	 5957486	 43	 1.0	 run-1
19	 Q0	 5957485	 44	 1.0	 run-1
19	 Q0	 5957484	 45	 1.0	 run-1
19	 Q0	 5957483	 46	 1.0	 run-1
19	 Q0	 5957482	 47	 1.0	 run-1
19	 Q0	 5957481	 48	 1.0	 run-1
19	 Q0	 5957480	 49	 1.0	 run-1
19	 Q0	 5957479	 50	 1.0	 run-1
19	 Q0	 5957478	 51	 1.0	 run-1
19	 Q0	 5957477	 52	 1.0	 run-1
19	 Q0	 5957476	 53	 1.0	 run-1
19	 Q0	 5957475	 54	 1.0	 run-1
19	 Q0	 5957474	 55	 1.0	 run-1
19	 Q0	 5957473	 56	 1.0	 run-1
19	 Q0	 5957472	 57	 1.0	 run-1
19	 Q0	 5957471	 58	 1.0	 run-1
19	 Q0	 5957470	 59	 1.0	 run-1
19	 Q0	 5957469	 60	 1.0	 run-1
19	 Q0	 5957468	 61	 1.0	 run-1
19	 Q0	 5957467	 62	 1.0	 run-1
19	 Q0	 5957466	 63	 1.0	 run-1
19	 Q0	 5957465	 64	 1.0	 run-1
19	 Q0	 5957464	 65	 1.0	 run-1
19	 Q0	 5957463	 66	 1.0	 run-1
19	 Q0	 5957462	 67	 1.0	 run-1
19	 Q0	 5957461	 68	 1.0	 run-1
19	 Q0	 5957460	 69	 1.0	 run-1
19	 Q0	 5957459	 70	 1.0	 run-1
19	 Q0	 5957458	 71	 1.0	 run-1
19	 Q0	 5957457	 72	 1.0	 run-1
19	 Q0	 5957456	 73	 1.0	 run-1
19	 Q0	 5957455	 74	 1.0	 run-1
19	 Q0	 5957454	 75	 1.0	 run-1
19	 Q0	 5957453	 76	 1.0	 run-1
19	 Q0	 5957452	 77	 1.0	 run-1
19	 Q0	 5957451	 78	 1.0	 run-1
19	 Q0	 5957450	 79	 1.0	 run-1
19	 Q0	 5957449	 80	 1.0	 run-1
19	 Q0	 5957448	 81	 1.0	 run-1
19	 Q0	 5957447	 82	 1.0	 run-1
19	 Q0	 5957446	 83	 1.0	 run-1
19	 Q0	 5957445	 84	 1.0	 run-1
19	 Q0	 5957444	 85	 1.0	 run-1
19	 Q0	 5957443	 86	 1.0	 run-1
19	 Q0	 5957442	 87	 1.0	 run-1
19	 Q0	 5957441	 88	 1.0	 run-1
19	 Q0	 5957440	 89	 1.0	 run-1
19	 Q0	 5957439	 90	 1.0	 run-1
19	 Q0	 5957438	 91	 1.0	 run-1
19	 Q0	 5957437	 92	 1.0	 run-1
19	 Q0	 5957436	 93	 1.0	 run-1
19	 Q0	 5957435	 94	 1.0	 run-1
19	 Q0	 5957434	 95	 1.0	 run-1
19	 Q0	 5957433	 96	 1.0	 run-1
19	 Q0	 5957432	 97	 1.0	 run-1
19	 Q0	 5957431	 98	 1.0	 run-1
19	 Q0	 5957430	 99	 1.0	 run-1
19	 Q0	 5957429	 100	 1.0	 run-1
22	 Q0	 5956463	 1	 1.0	 run-1
22	 Q0	 5955822	 2	 1.0	 run-1
22	 Q0	 5955785	 3	 1.0	 run-1
22	 Q0	 5955616	 4	 1.0	 run-1
22	 Q0	 5954732	 5	 1.0	 run-1
22	 Q0	 5954332	 6	 1.0	 run-1
22	 Q0	 5947804	 7	 1.0	 run-1
22	 Q0	 5947433	 8	 1.0	 run-1
22	 Q0	 5946594	 9	 1.0	 run-1
22	 Q0	 5946287	 10	 1.0	 run-1
22	 Q0	 5944840	 11	 1.0	 run-1
22	 Q0	 5943536	 12	 1.0	 run-1
22	 Q0	 5943279	 13	 1.0	 run-1
22	 Q0	 5942950	 14	 1.0	 run-1
22	 Q0	 5942855	 15	 1.0	 run-1
22	 Q0	 5940041	 16	 1.0	 run-1
22	 Q0	 5938087	 17	 1.0	 run-1
22	 Q0	 5935150	 18	 1.0	 run-1
22	 Q0	 5933283	 19	 1.0	 run-1
22	 Q0	 5932815	 20	 1.0	 run-1
22	 Q0	 5931675	 21	 1.0	 run-1
22	 Q0	 5931674	 22	 1.0	 run-1
22	 Q0	 5929768	 23	 1.0	 run-1
22	 Q0	 5929202	 24	 1.0	 run-1
22	 Q0	 5928909	 25	 1.0	 run-1
22	 Q0	 5927989	 26	 1.0	 run-1
22	 Q0	 5927593	 27	 1.0	 run-1
22	 Q0	 5925283	 28	 1.0	 run-1
22	 Q0	 5922631	 29	 1.0	 run-1
22	 Q0	 5920486	 30	 1.0	 run-1
22	 Q0	 5916940	 31	 1.0	 run-1
22	 Q0	 5916320	 32	 1.0	 run-1
22	 Q0	 5913200	 33	 1.0	 run-1
22	 Q0	 5913045	 34	 1.0	 run-1
22	 Q0	 5912282	 35	 1.0	 run-1
22	 Q0	 5910735	 36	 1.0	 run-1
22	 Q0	 5910185	 37	 1.0	 run-1
22	 Q0	 5910171	 38	 1.0	 run-1
22	 Q0	 5909009	 39	 1.0	 run-1
22	 Q0	 5908951	 40	 1.0	 run-1
22	 Q0	 5908740	 41	 1.0	 run-1
22	 Q0	 5908422	 42	 1.0	 run-1
22	 Q0	 5907947	 43	 1.0	 run-1
22	 Q0	 5907570	 44	 1.0	 run-1
22	 Q0	 5905595	 45	 1.0	 run-1
22	 Q0	 5904546	 46	 1.0	 run-1
22	 Q0	 5904426	 47	 1.0	 run-1
22	 Q0	 5904250	 48	 1.0	 run-1
22	 Q0	 5904108	 49	 1.0	 run-1
22	 Q0	 5903964	 50	 1.0	 run-1
22	 Q0	 5903927	 51	 1.0	 run-1
22	 Q0	 5903789	 52	 1.0	 run-1
22	 Q0	 5903635	 53	 1.0	 run-1
22	 Q0	 5902780	 54	 1.0	 run-1
22	 Q0	 5902353	 55	 1.0	 run-1
22	 Q0	 5901936	 56	 1.0	 run-1
22	 Q0	 5901412	 57	 1.0	 run-1
22	 Q0	 5900168	 58	 1.0	 run-1
22	 Q0	 5900166	 59	 1.0	 run-1
22	 Q0	 5899542	 60	 1.0	 run-1
22	 Q0	 5899540	 61	 1.0	 run-1
22	 Q0	 5899446	 62	 1.0	 run-1
22	 Q0	 5899382	 63	 1.0	 run-1
22	 Q0	 5899124	 64	 1.0	 run-1
22	 Q0	 5898362	 65	 1.0	 run-1
22	 Q0	 5898288	 66	 1.0	 run-1
22	 Q0	 5898275	 67	 1.0	 run-1
22	 Q0	 5897081	 68	 1.0	 run-1
22	 Q0	 5897003	 69	 1.0	 run-1
22	 Q0	 5896989	 70	 1.0	 run-1
22	 Q0	 5896550	 71	 1.0	 run-1
22	 Q0	 5895765	 72	 1.0	 run-1
22	 Q0	 5895630	 73	 1.0	 run-1
22	 Q0	 5895052	 74	 1.0	 run-1
22	 Q0	 5894041	 75	 1.0	 run-1
22	 Q0	 5893923	 76	 1.0	 run-1
22	 Q0	 5893876	 77	 1.0	 run-1
22	 Q0	 5893214	 78	 1.0	 run-1
22	 Q0	 5893154	 79	 1.0	 run-1
22	 Q0	 5892383	 80	 1.0	 run-1
22	 Q0	 5892127	 81	 1.0	 run-1
22	 Q0	 5891620	 82	 1.0	 run-1
22	 Q0	 5890959	 83	 1.0	 run-1
22	 Q0	 5890768	 84	 1.0	 run-1
22	 Q0	 5890152	 85	 1.0	 run-1
22	 Q0	 5890095	 86	 1.0	 run-1
22	 Q0	 5890047	 87	 1.0	 run-1
22	 Q0	 5890039	 88	 1.0	 run-1
22	 Q0	 5888408	 89	 1.0	 run-1
22	 Q0	 5887650	 90	 1.0	 run-1
22	 Q0	 5887489	 91	 1.0	 run-1
22	 Q0	 5886980	 92	 1.0	 run-1
22	 Q0	 5886480	 93	 1.0	 run-1
22	 Q0	 5886477	 94	 1.0	 run-1
22	 Q0	 5886054	 95	 1.0	 run-1
22	 Q0	 5885781	 96	 1.0	 run-1
22	 Q0	 5885601	 97	 1.0	 run-1
22	 Q0	 5885497	 98	 1.0	 run-1
22	 Q0	 5885167	 99	 1.0	 run-1
22	 Q0	 5884526	 100	 1.0	 run-1
26	 Q0	 5956667	 1	 1.0	 run-1
26	 Q0	 5956643	 2	 1.0	 run-1
26	 Q0	 5956176	 3	 1.0	 run-1
26	 Q0	 5955998	 4	 1.0	 run-1
26	 Q0	 5955972	 5	 1.0	 run-1
26	 Q0	 5955495	 6	 1.0	 run-1
26	 Q0	 5955479	 7	 1.0	 run-1
26	 Q0	 5955455	 8	 1.0	 run-1
26	 Q0	 5955172	 9	 1.0	 run-1
26	 Q0	 5954587	 10	 1.0	 run-1
26	 Q0	 5954311	 11	 1.0	 run-1
26	 Q0	 5954111	 12	 1.0	 run-1
26	 Q0	 5953594	 13	 1.0	 run-1
26	 Q0	 5953310	 14	 1.0	 run-1
26	 Q0	 5953178	 15	 1.0	 run-1
26	 Q0	 5953176	 16	 1.0	 run-1
26	 Q0	 5953140	 17	 1.0	 run-1
26	 Q0	 5952845	 18	 1.0	 run-1
26	 Q0	 5952710	 19	 1.0	 run-1
26	 Q0	 5952152	 20	 1.0	 run-1
26	 Q0	 5952093	 21	 1.0	 run-1
26	 Q0	 5952084	 22	 1.0	 run-1
26	 Q0	 5951860	 23	 1.0	 run-1
26	 Q0	 5951830	 24	 1.0	 run-1
26	 Q0	 5951769	 25	 1.0	 run-1
26	 Q0	 5950901	 26	 1.0	 run-1
26	 Q0	 5950412	 27	 1.0	 run-1
26	 Q0	 5950411	 28	 1.0	 run-1
26	 Q0	 5950232	 29	 1.0	 run-1
26	 Q0	 5950160	 30	 1.0	 run-1
26	 Q0	 5949925	 31	 1.0	 run-1
26	 Q0	 5949704	 32	 1.0	 run-1
26	 Q0	 5949450	 33	 1.0	 run-1
26	 Q0	 5949312	 34	 1.0	 run-1
26	 Q0	 5948678	 35	 1.0	 run-1
26	 Q0	 5948313	 36	 1.0	 run-1
26	 Q0	 5948160	 37	 1.0	 run-1
26	 Q0	 5948146	 38	 1.0	 run-1
26	 Q0	 5947866	 39	 1.0	 run-1
26	 Q0	 5947834	 40	 1.0	 run-1
26	 Q0	 5947620	 41	 1.0	 run-1
26	 Q0	 5947574	 42	 1.0	 run-1
26	 Q0	 5947386	 43	 1.0	 run-1
26	 Q0	 5947341	 44	 1.0	 run-1
26	 Q0	 5947158	 45	 1.0	 run-1
26	 Q0	 5946704	 46	 1.0	 run-1
26	 Q0	 5946676	 47	 1.0	 run-1
26	 Q0	 5946606	 48	 1.0	 run-1
26	 Q0	 5946402	 49	 1.0	 run-1
26	 Q0	 5945880	 50	 1.0	 run-1
26	 Q0	 5945660	 51	 1.0	 run-1
26	 Q0	 5945229	 52	 1.0	 run-1
26	 Q0	 5944622	 53	 1.0	 run-1
26	 Q0	 5944602	 54	 1.0	 run-1
26	 Q0	 5944369	 55	 1.0	 run-1
26	 Q0	 5944217	 56	 1.0	 run-1
26	 Q0	 5944198	 57	 1.0	 run-1
26	 Q0	 5943239	 58	 1.0	 run-1
26	 Q0	 5942852	 59	 1.0	 run-1
26	 Q0	 5942499	 60	 1.0	 run-1
26	 Q0	 5941983	 61	 1.0	 run-1
26	 Q0	 5941335	 62	 1.0	 run-1
26	 Q0	 5941219	 63	 1.0	 run-1
26	 Q0	 5940879	 64	 1.0	 run-1
26	 Q0	 5940771	 65	 1.0	 run-1
26	 Q0	 5940369	 66	 1.0	 run-1
26	 Q0	 5940203	 67	 1.0	 run-1
26	 Q0	 5940151	 68	 1.0	 run-1
26	 Q0	 5940150	 69	 1.0	 run-1
26	 Q0	 5940041	 70	 1.0	 run-1
26	 Q0	 5939506	 71	 1.0	 run-1
26	 Q0	 5938795	 72	 1.0	 run-1
26	 Q0	 5938715	 73	 1.0	 run-1
26	 Q0	 5938642	 74	 1.0	 run-1
26	 Q0	 5938271	 75	 1.0	 run-1
26	 Q0	 5938088	 76	 1.0	 run-1
26	 Q0	 5937724	 77	 1.0	 run-1
26	 Q0	 5937531	 78	 1.0	 run-1
26	 Q0	 5937026	 79	 1.0	 run-1
26	 Q0	 5937018	 80	 1.0	 run-1
26	 Q0	 5935863	 81	 1.0	 run-1
26	 Q0	 5935150	 82	 1.0	 run-1
26	 Q0	 5934152	 83	 1.0	 run-1
26	 Q0	 5933934	 84	 1.0	 run-1
26	 Q0	 5933802	 85	 1.0	 run-1
26	 Q0	 5933567	 86	 1.0	 run-1
26	 Q0	 5933439	 87	 1.0	 run-1
26	 Q0	 5933328	 88	 1.0	 run-1
26	 Q0	 5932832	 89	 1.0	 run-1
26	 Q0	 5932735	 90	 1.0	 run-1
26	 Q0	 5932724	 91	 1.0	 run-1
26	 Q0	 5931958	 92	 1.0	 run-1
