1	 Q0	 5955915	 1	 1.0	 run-1
16	 Q0	 5956286	 112	 1.0	 run-1
16	 Q0	 5956285	 113	 1.0	 run-1
16	 Q0	 5956279	 114	 1.0	 run-1
16	 Q0	 5956277	 115	 1.0	 run-1
16	 Q0	 5956276	 116	 1.0	 run-1
16	 Q0	 5956275	 117	 1.0	 run-1
16	 Q0	 5956274	 118	 1.0	 run-1
16	 Q0	 5956266	 119	 1.0	 run-1
16	 Q0	 5956236	 120	 1.0	 run-1
16	 Q0	 5956233	 121	 1.0	 run-1
16	 Q0	 5956222	 122	 1.0	 run-1
16	 Q0	 5956208	 123	 1.0	 run-1
16	 Q0	 5956189	 124	 1.0	 run-1
16	 Q0	 5956188	 125	 1.0	 run-1
16	 Q0	 5956185	 126	 1.0	 run-1
16	 Q0	 5956184	 127	 1.0	 run-1
16	 Q0	 5956183	 128	 1.0	 run-1
16	 Q0	 5956182	 129	 1.0	 run-1
16	 Q0	 5956179	 130	 1.0	 run-1
16	 Q0	 5956177	 131	 1.0	 run-1
16	 Q0	 5956176	 132	 1.0	 run-1
16	 Q0	 5956169	 133	 1.0	 run-1
16	 Q0	 5956165	 134	 1.0	 run-1
16	 Q0	 5956159	 135	 1.0	 run-1
16	 Q0	 5956155	 136	 1.0	 run-1
16	 Q0	 5956150	 137	 1.0	 run-1
16	 Q0	 5956149	 138	 1.0	 run-1
16	 Q0	 5956148	 139	 1.0	 run-1
16	 Q0	 5956143	 140	 1.0	 run-1
16	 Q0	 5956141	 141	 1.0	 run-1
16	 Q0	 5956139	 142	 1.0	 run-1
16	 Q0	 5956134	 143	 1.0	 run-1
16	 Q0	 5956133	 144	 1.0	 run-1
16	 Q0	 5956130	 145	 1.0	 run-1
16	 Q0	 5956129	 146	 1.0	 run-1
16	 Q0	 5956126	 147	 1.0	 run-1
16	 Q0	 5956122	 148	 1.0	 run-1
16	 Q0	 5956113	 149	 1.0	 run-1
16	 Q0	 5956111	 150	 1.0	 run-1
16	 Q0	 5956098	 151	 1.0	 run-1
16	 Q0	 5956092	 152	 1.0	 run-1
16	 Q0	 5956083	 153	 1.0	 run-1
16	 Q0	 5956078	 154	 1.0	 run-1
16	 Q0	 5956074	 155	 1.0	 run-1
16	 Q0	 5956071	 156	 1.0	 run-1
16	 Q0	 5956065	 157	 1.0	 run-1
16	 Q0	 5956063	 158	 1.0	 run-1
16	 Q0	 5956055	 159	 1.0	 run-1
16	 Q0	 5956048	 160	 1.0	 run-1
16	 Q0	 5956045	 161	 1.0	 run-1
16	 Q0	 5956044	 162	 1.0	 run-1
16	 Q0	 5956042	 163	 1.0	 run-1
16	 Q0	 5956032	 164	 1.0	 run-1
16	 Q0	 5956024	 165	 1.0	 run-1
16	 Q0	 5956022	 166	 1.0	 run-1
16	 Q0	 5956014	 167	 1.0	 run-1
16	 Q0	 5956007	 168	 1.0	 run-1
16	 Q0	 5956006	 169	 1.0	 run-1
16	 Q0	 5956005	 170	 1.0	 run-1
16	 Q0	 5956002	 171	 1.0	 run-1
16	 Q0	 5955998	 172	 1.0	 run-1
16	 Q0	 5955991	 173	 1.0	 run-1
16	 Q0	 5955989	 174	 1.0	 run-1
16	 Q0	 5955981	 175	 1.0	 run-1
16	 Q0	 5955978	 176	 1.0	 run-1
16	 Q0	 5955976	 177	 1.0	 run-1
16	 Q0	 5955972	 178	 1.0	 run-1
16	 Q0	 5955971	 179	 1.0	 run-1
16	 Q0	 5955969	 180	 1.0	 run-1
16	 Q0	 5955962	 181	 1.0	 run-1
16	 Q0	 5955960	 182	 1.0	 run-1
16	 Q0	 5955959	 183	 1.0	 run-1
16	 Q0	 5955958	 184	 1.0	 run-1
16	 Q0	 5955957	 185	 1.0	 run-1
16	 Q0	 5955956	 186	 1.0	 run-1
16	 Q0	 5955945	 187	 1.0	 run-1
16	 Q0	 5955937	 188	 1.0	 run-1
16	 Q0	 5955936	 189	 1.0	 run-1
16	 Q0	 5955935	 190	 1.0	 run-1
16	 Q0	 5955923	 191	 1.0	 run-1
16	 Q0	 5955918	 192	 1.0	 run-1
16	 Q0	 5955915	 193	 1.0	 run-1
16	 Q0	 5955913	 194	 1.0	 run-1
16	 Q0	 5955891	 195	 1.0	 run-1
16	 Q0	 5955888	 196	 1.0	 run-1
16	 Q0	 5955884	 197	 1.0	 run-1
16	 Q0	 5955864	 198	 1.0	 run-1
16	 Q0	 5955840	 199	 1.0	 run-1
16	 Q0	 5955837	 200	 1.0	 run-1
16	 Q0	 5955836	 201	 1.0	 run-1
16	 Q0	 5955830	 202	 1.0	 run-1
16	 Q0	 5955820	 203	 1.0	 run-1
16	 Q0	 5955819	 204	 1.0	 run-1
16	 Q0	 5955814	 205	 1.0	 run-1
16	 Q0	 5955811	 206	 1.0	 run-1
16	 Q0	 5955810	 207	 1.0	 run-1
16	 Q0	 5955808	 208	 1.0	 run-1
16	 Q0	 5955807	 209	 1.0	 run-1
16	 Q0	 5955804	 210	 1.0	 run-1
16	 Q0	 5955792	 211	 1.0	 run-1
16	 Q0	 5955790	 212	 1.0	 run-1
16	 Q0	 5955784	 213	 1.0	 run-1
16	 Q0	 5955781	 214	 1.0	 run-1
16	 Q0	 5955779	 215	 1.0	 run-1
16	 Q0	 5955776	 216	 1.0	 run-1
16	 Q0	 5955765	 217	 1.0	 run-1
16	 Q0	 5955764	 218	 1.0	 run-1
16	 Q0	 5955761	 219	 1.0	 run-1
16	 Q0	 5955753	 220	 1.0	 run-1
16	 Q0	 5955752	 221	 1.0	 run-1
16	 Q0	 5955750	 222	 1.0	 run-1
16	 Q0	 5955742	 223	 1.0	 run-1
16	 Q0	 5955737	 224	 1.0	 run-1
16	 Q0	 5955734	 225	 1.0	 run-1
16	 Q0	 5955716	 226	 1.0	 run-1
16	 Q0	 5955704	 227	 1.0	 run-1
16	 Q0	 5955702	 228	 1.0	 run-1
16	 Q0	 5955670	 229	 1.0	 run-1
16	 Q0	 5955651	 230	 1.0	 run-1
16	 Q0	 5955643	 231	 1.0	 run-1
16	 Q0	 5955628	 232	 1.0	 run-1
16	 Q0	 5955624	 233	 1.0	 run-1
16	 Q0	 5955620	 234	 1.0	 run-1
16	 Q0	 5955616	 235	 1.0	 run-1
16	 Q0	 5955607	 236	 1.0	 run-1
16	 Q0	 5955583	 237	 1.0	 run-1
16	 Q0	 5955563	 238	 1.0	 run-1
16	 Q0	 5955559	 239	 1.0	 run-1
16	 Q0	 5955555	 240	 1.0	 run-1
16	 Q0	 5955554	 241	 1.0	 run-1
16	 Q0	 5955531	 242	 1.0	 run-1
16	 Q0	 5955512	 243	 1.0	 run-1
16	 Q0	 5955511	 244	 1.0	 run-1
16	 Q0	 5955509	 245	 1.0	 run-1
16	 Q0	 5955502	 246	 1.0	 run-1
16	 Q0	 5955500	 247	 1.0	 run-1
16	 Q0	 5955495	 248	 1.0	 run-1
16	 Q0	 5955494	 249	 1.0	 run-1
16	 Q0	 5955485	 250	 1.0	 run-1
17	 Q0	 5955511	 1	 1.0	 run-1
17	 Q0	 5955501	 2	 1.0	 run-1
17	 Q0	 5955500	 3	 1.0	 run-1
17	 Q0	 5955456	 4	 1.0	 run-1
17	 Q0	 5955351	 5	 1.0	 run-1
17	 Q0	 5955321	 6	 1.0	 run-1
17	 Q0	 5955238	 7	 1.0	 run-1
17	 Q0	 5955235	 8	 1.0	 run-1
17	 Q0	 5955233	 9	 1.0	 run-1
17	 Q0	 5955227	 10	 1.0	 run-1
17	 Q0	 5955188	 11	 1.0	 run-1
17	 Q0	 5955144	 12	 1.0	 run-1
17	 Q0	 5955117	 13	 1.0	 run-1
17	 Q0	 5955036	 14	 1.0	 run-1
17	 Q0	 5955026	 15	 1.0	 run-1
17	 Q0	 5954966	 16	 1.0	 run-1
17	 Q0	 5954892	 17	 1.0	 run-1
17	 Q0	 5954783	 18	 1.0	 run-1
17	 Q0	 5954776	 19	 1.0	 run-1
17	 Q0	 5954692	 20	 1.0	 run-1
17	 Q0	 5954688	 21	 1.0	 run-1
17	 Q0	 5954685	 22	 1.0	 run-1
17	 Q0	 5954589	 23	 1.0	 run-1
17	 Q0	 5954575	 24	 1.0	 run-1
17	 Q0	 5954554	 25	 1.0	 run-1
17	 Q0	 5954415	 26	 1.0	 run-1
17	 Q0	 5954368	 27	 1.0	 run-1
17	 Q0	 5954358	 28	 1.0	 run-1
17	 Q0	 5954352	 29	 1.0	 run-1
17	 Q0	 5954325	 30	 1.0	 run-1
17	 Q0	 5954292	 31	 1.0	 run-1
17	 Q0	 5954290	 32	 1.0	 run-1
17	 Q0	 5954281	 33	 1.0	 run-1
17	 Q0	 5954278	 34	 1.0	 run-1
17	 Q0	 5954262	 35	 1.0	 run-1
17	 Q0	 5954234	 36	 1.0	 run-1
17	 Q0	 5954232	 37	 1.0	 run-1
17	 Q0	 5954194	 38	 1.0	 run-1
17	 Q0	 5954177	 39	 1.0	 run-1
17	 Q0	 5954152	 40	 1.0	 run-1
17	 Q0	 5954149	 41	 1.0	 run-1
17	 Q0	 5954144	 42	 1.0	 run-1
17	 Q0	 5954142	 43	 1.0	 run-1
17	 Q0	 5954141	 44	 1.0	 run-1
17	 Q0	 5954140	 45	 1.0	 run-1
17	 Q0	 5954065	 46	 1.0	 run-1
17	 Q0	 5954045	 47	 1.0	 run-1
17	 Q0	 5954020	 48	 1.0	 run-1
17	 Q0	 5953955	 49	 1.0	 run-1
17	 Q0	 5953924	 50	 1.0	 run-1
17	 Q0	 5953912	 51	 1.0	 run-1
17	 Q0	 5953909	 52	 1.0	 run-1
17	 Q0	 5953896	 53	 1.0	 run-1
17	 Q0	 5953881	 54	 1.0	 run-1
17	 Q0	 5953879	 55	 1.0	 run-1
17	 Q0	 5953861	 56	 1.0	 run-1
17	 Q0	 5953850	 57	 1.0	 run-1
17	 Q0	 5953848	 58	 1.0	 run-1
17	 Q0	 5953788	 59	 1.0	 run-1
17	 Q0	 5953772	 60	 1.0	 run-1
17	 Q0	 5953720	 61	 1.0	 run-1
17	 Q0	 5953691	 62	 1.0	 run-1
17	 Q0	 5953686	 63	 1.0	 run-1
17	 Q0	 5953614	 64	 1.0	 run-1
17	 Q0	 5953613	 65	 1.0	 run-1
17	 Q0	 5953567	 66	 1.0	 run-1
17	 Q0	 5953484	 67	 1.0	 run-1
17	 Q0	 5953457	 68	 1.0	 run-1
17	 Q0	 5953362	 69	 1.0	 run-1
17	 Q0	 5953351	 70	 1.0	 run-1
17	 Q0	 5953316	 71	 1.0	 run-1
17	 Q0	 5953310	 72	 1.0	 run-1
17	 Q0	 5953280	 73	 1.0	 run-1
17	 Q0	 5953263	 74	 1.0	 run-1
17	 Q0	 5953253	 75	 1.0	 run-1
17	 Q0	 5953236	 76	 1.0	 run-1
17	 Q0	 5953232	 77	 1.0	 run-1
17	 Q0	 5953187	 78	 1.0	 run-1
17	 Q0	 5953176	 79	 1.0	 run-1
17	 Q0	 5953131	 80	 1.0	 run-1
17	 Q0	 5953129	 81	 1.0	 run-1
17	 Q0	 5953118	 82	 1.0	 run-1
17	 Q0	 5953116	 83	 1.0	 run-1
17	 Q0	 5953059	 84	 1.0	 run-1
17	 Q0	 5953047	 85	 1.0	 run-1
17	 Q0	 5953006	 86	 1.0	 run-1
17	 Q0	 5952982	 87	 1.0	 run-1
17	 Q0	 5952940	 88	 1.0	 run-1
17	 Q0	 5952926	 89	 1.0	 run-1
17	 Q0	 5952878	 90	 1.0	 run-1
17	 Q0	 5952876	 91	 1.0	 run-1
17	 Q0	 5952741	 92	 1.0	 run-1
17	 Q0	 5952654	 93	 1.0	 run-1
17	 Q0	 5952577	 94	 1.0	 run-1
17	 Q0	 5952497	 95	 1.0	 run-1
17	 Q0	 5952478	 96	 1.0	 run-1
17	 Q0	 5952470	 97	 1.0	 run-1
17	 Q0	 5952469	 98	 1.0	 run-1
17	 Q0	 5952448	 99	 1.0	 run-1
17	 Q0	 5952447	 100	 1.0	 run-1
17	 Q0	 5952442	 101	 1.0	 run-1
17	 Q0	 5952371	 102	 1.0	 run-1
17	 Q0	 5952330	 103	 1.0	 run-1
17	 Q0	 5952296	 104	 1.0	 run-1
17	 Q0	 5952274	 105	 1.0	 run-1
17	 Q0	 5952269	 106	 1.0	 run-1
17	 Q0	 5952238	 107	 1.0	 run-1
17	 Q0	 5952233	 108	 1.0	 run-1
17	 Q0	 5952215	 109	 1.0	 run-1
17	 Q0	 5952210	 110	 1.0	 run-1
17	 Q0	 5952206	 111	 1.0	 run-1
17	 Q0	 5952201	 112	 1.0	 run-1
17	 Q0	 5952184	 113	 1.0	 run-1
17	 Q0	 5952158	 114	 1.0	 run-1
17	 Q0	 5952152	 115	 1.0	 run-1
17	 Q0	 5952150	 116	 1.0	 run-1
17	 Q0	 5952130	 117	 1.0	 run-1
17	 Q0	 5952128	 118	 1.0	 run-1
17	 Q0	 5952113	 119	 1.0	 run-1
17	 Q0	 5952104	 120	 1.0	 run-1
17	 Q0	 5952102	 121	 1.0	 run-1
17	 Q0	 5952101	 122	 1.0	 run-1
17	 Q0	 5952096	 123	 1.0	 run-1
17	 Q0	 5952093	 124	 1.0	 run-1
17	 Q0	 5952092	 125	 1.0	 run-1
17	 Q0	 5952091	 126	 1.0	 run-1
17	 Q0	 5952088	 127	 1.0	 run-1
17	 Q0	 5952084	 128	 1.0	 run-1
17	 Q0	 5952083	 129	 1.0	 run-1
17	 Q0	 5952082	 130	 1.0	 run-1
17	 Q0	 5952079	 131	 1.0	 run-1
17	 Q0	 5951957	 132	 1.0	 run-1
17	 Q0	 5951918	 133	 1.0	 run-1
17	 Q0	 5951769	 134	 1.0	 run-1
17	 Q0	 5951759	 135	 1.0	 run-1
17	 Q0	 5951732	 136	 1.0	 run-1
17	 Q0	 5951717	 137	 1.0	 run-1
17	 Q0	 5951699	 138	 1.0	 run-1
17	 Q0	 5951633	 139	 1.0	 run-1
17	 Q0	 5951544	 140	 1.0	 run-1
17	 Q0	 5951465	 141	 1.0	 run-1
17	 Q0	 5951460	 142	 1.0	 run-1
17	 Q0	 5951307	 143	 1.0	 run-1
17	 Q0	 5951277	 144	 1.0	 run-1
17	 Q0	 5951199	 145	 1.0	 run-1
17	 Q0	 5951162	 146	 1.0	 run-1
17	 Q0	 5951122	 147	 1.0	 run-1
17	 Q0	 5951097	 148	 1.0	 run-1
17	 Q0	 5951091	 149	 1.0	 run-1
17	 Q0	 5951010	 150	 1.0	 run-1
17	 Q0	 5950915	 151	 1.0	 run-1
17	 Q0	 5950908	 152	 1.0	 run-1
17	 Q0	 5950894	 153	 1.0	 run-1
17	 Q0	 5950849	 154	 1.0	 run-1
17	 Q0	 5950847	 155	 1.0	 run-1
17	 Q0	 5950841	 156	 1.0	 run-1
17	 Q0	 5950793	 157	 1.0	 run-1
17	 Q0	 5950751	 158	 1.0	 run-1
17	 Q0	 5950719	 159	 1.0	 run-1
17	 Q0	 5950718	 160	 1.0	 run-1
17	 Q0	 5950716	 161	 1.0	 run-1
17	 Q0	 5950698	 162	 1.0	 run-1
17	 Q0	 5950686	 163	 1.0	 run-1
17	 Q0	 5950679	 164	 1.0	 run-1
17	 Q0	 5950655	 165	 1.0	 run-1
17	 Q0	 5950654	 166	 1.0	 run-1
17	 Q0	 5950593	 167	 1.0	 run-1
17	 Q0	 5950478	 168	 1.0	 run-1
17	 Q0	 5950474	 169	 1.0	 run-1
17	 Q0	 5950452	 170	 1.0	 run-1
17	 Q0	 5950393	 171	 1.0	 run-1
17	 Q0	 5950375	 172	 1.0	 run-1
17	 Q0	 5950374	 173	 1.0	 run-1
17	 Q0	 5950293	 174	 1.0	 run-1
17	 Q0	 5950250	 175	 1.0	 run-1
17	 Q0	 5950245	 176	 1.0	 run-1
17	 Q0	 5950232	 177	 1.0	 run-1
17	 Q0	 5950177	 178	 1.0	 run-1
17	 Q0	 5950142	 179	 1.0	 run-1
17	 Q0	 5950101	 180	 1.0	 run-1
17	 Q0	 5950020	 181	 1.0	 run-1
17	 Q0	 5949989	 182	 1.0	 run-1
17	 Q0	 5949980	 183	 1.0	 run-1
17	 Q0	 5949974	 184	 1.0	 run-1
17	 Q0	 5949961	 185	 1.0	 run-1
17	 Q0	 5949949	 186	 1.0	 run-1
17	 Q0	 5949915	 187	 1.0	 run-1
17	 Q0	 5949912	 188	 1.0	 run-1
17	 Q0	 5949908	 189	 1.0	 run-1
17	 Q0	 5949905	 190	 1.0	 run-1
17	 Q0	 5949904	 191	 1.0	 run-1
17	 Q0	 5949888	 192	 1.0	 run-1
17	 Q0	 5949883	 193	 1.0	 run-1
17	 Q0	 5949880	 194	 1.0	 run-1
17	 Q0	 5949849	 195	 1.0	 run-1
17	 Q0	 5949828	 196	 1.0	 run-1
17	 Q0	 5949812	 197	 1.0	 run-1
17	 Q0	 5949796	 198	 1.0	 run-1
17	 Q0	 5949795	 199	 1.0	 run-1
17	 Q0	 5949794	 200	 1.0	 run-1
17	 Q0	 5949781	 201	 1.0	 run-1
17	 Q0	 5949779	 202	 1.0	 run-1
17	 Q0	 5949777	 203	 1.0	 run-1
17	 Q0	 5949776	 204	 1.0	 run-1
17	 Q0	 5949735	 205	 1.0	 run-1
17	 Q0	 5949715	 206	 1.0	 run-1
17	 Q0	 5949709	 207	 1.0	 run-1
17	 Q0	 5949686	 208	 1.0	 run-1
17	 Q0	 5949685	 209	 1.0	 run-1
17	 Q0	 5949658	 210	 1.0	 run-1
17	 Q0	 5949550	 211	 1.0	 run-1
17	 Q0	 5949530	 212	 1.0	 run-1
17	 Q0	 5949499	 213	 1.0	 run-1
17	 Q0	 5949486	 214	 1.0	 run-1
17	 Q0	 5949471	 215	 1.0	 run-1
17	 Q0	 5949465	 216	 1.0	 run-1
17	 Q0	 5949451	 217	 1.0	 run-1
17	 Q0	 5949450	 218	 1.0	 run-1
17	 Q0	 5949447	 219	 1.0	 run-1
17	 Q0	 5949324	 220	 1.0	 run-1
17	 Q0	 5949283	 221	 1.0	 run-1
17	 Q0	 5949276	 222	 1.0	 run-1
17	 Q0	 5949272	 223	 1.0	 run-1
17	 Q0	 5949252	 224	 1.0	 run-1
17	 Q0	 5949250	 225	 1.0	 run-1
17	 Q0	 5949019	 226	 1.0	 run-1
17	 Q0	 5948993	 227	 1.0	 run-1
17	 Q0	 5948934	 228	 1.0	 run-1
17	 Q0	 5948870	 229	 1.0	 run-1
17	 Q0	 5948836	 230	 1.0	 run-1
17	 Q0	 5948813	 231	 1.0	 run-1
17	 Q0	 5948737	 232	 1.0	 run-1
17	 Q0	 5948717	 233	 1.0	 run-1
17	 Q0	 5948692	 234	 1.0	 run-1
17	 Q0	 5948605	 235	 1.0	 run-1
17	 Q0	 5948581	 236	 1.0	 run-1
17	 Q0	 5948579	 237	 1.0	 run-1
17	 Q0	 5948577	 238	 1.0	 run-1
17	 Q0	 5948529	 239	 1.0	 run-1
17	 Q0	 5948518	 240	 1.0	 run-1
17	 Q0	 5948516	 241	 1.0	 run-1
17	 Q0	 5948500	 242	 1.0	 run-1
17	 Q0	 5948459	 243	 1.0	 run-1
17	 Q0	 5948382	 244	 1.0	 run-1
17	 Q0	 5948253	 245	 1.0	 run-1
17	 Q0	 5948147	 246	 1.0	 run-1
17	 Q0	 5948128	 247	 1.0	 run-1
17	 Q0	 5948115	 248	 1.0	 run-1
17	 Q0	 5948094	 249	 1.0	 run-1
17	 Q0	 5947863	 250	 1.0	 run-1
18	 Q0	 5957124	 1	 1.0	 run-1
18	 Q0	 5957041	 2	 1.0	 run-1
18	 Q0	 5957040	 3	 1.0	 run-1
18	 Q0	 5957032	 4	 1.0	 run-1
18	 Q0	 5957027	 5	 1.0	 run-1
18	 Q0	 5957020	 6	 1.0	 run-1
18	 Q0	 5956993	 7	 1.0	 run-1
18	 Q0	 5956972	 8	 1.0	 run-1
18	 Q0	 5956956	 9	 1.0	 run-1
18	 Q0	 5956914	 10	 1.0	 run-1
18	 Q0	 5956903	 11	 1.0	 run-1
18	 Q0	 5956894	 12	 1.0	 run-1
18	 Q0	 5956889	 13	 1.0	 run-1
18	 Q0	 5956883	 14	 1.0	 run-1
18	 Q0	 5956874	 15	 1.0	 run-1
18	 Q0	 5956857	 16	 1.0	 run-1
18	 Q0	 5956772	 17	 1.0	 run-1
18	 Q0	 5956750	 18	 1.0	 run-1
18	 Q0	 5956747	 19	 1.0	 run-1
18	 Q0	 5956742	 20	 1.0	 run-1
18	 Q0	 5956735	 21	 1.0	 run-1
18	 Q0	 5956707	 22	 1.0	 run-1
18	 Q0	 5956667	 23	 1.0	 run-1
18	 Q0	 5956666	 24	 1.0	 run-1
18	 Q0	 5956662	 25	 1.0	 run-1
18	 Q0	 5956661	 26	 1.0	 run-1
18	 Q0	 5956635	 27	 1.0	 run-1
18	 Q0	 5956631	 28	 1.0	 run-1
18	 Q0	 5956515	 29	 1.0	 run-1
18	 Q0	 5956493	 30	 1.0	 run-1
18	 Q0	 5956473	 31	 1.0	 run-1
18	 Q0	 5956463	 32	 1.0	 run-1
18	 Q0	 5956459	 33	 1.0	 run-1
18	 Q0	 5956394	 34	 1.0	 run-1
18	 Q0	 5956310	 35	 1.0	 run-1
18	 Q0	 5956309	 36	 1.0	 run-1
18	 Q0	 5956307	 37	 1.0	 run-1
18	 Q0	 5956301	 38	 1.0	 run-1
18	 Q0	 5956286	 39	 1.0	 run-1
18	 Q0	 5956279	 40	 1.0	 run-1
18	 Q0	 5956242	 41	 1.0	 run-1
18	 Q0	 5956231	 42	 1.0	 run-1
18	 Q0	 5956229	 43	 1.0	 run-1
18	 Q0	 5956227	 44	 1.0	 run-1
18	 Q0	 5956176	 45	 1.0	 run-1
18	 Q0	 5956046	 46	 1.0	 run-1
18	 Q0	 5956028	 47	 1.0	 run-1
18	 Q0	 5956015	 48	 1.0	 run-1
18	 Q0	 5955972	 49	 1.0	 run-1
18	 Q0	 5955971	 50	 1.0	 run-1
18	 Q0	 5955964	 51	 1.0	 run-1
18	 Q0	 5955962	 52	 1.0	 run-1
18	 Q0	 5955958	 53	 1.0	 run-1
18	 Q0	 5955902	 54	 1.0	 run-1
18	 Q0	 5955884	 55	 1.0	 run-1
18	 Q0	 5955873	 56	 1.0	 run-1
18	 Q0	 5955856	 57	 1.0	 run-1
18	 Q0	 5955852	 58	 1.0	 run-1
18	 Q0	 5955844	 59	 1.0	 run-1
18	 Q0	 5955774	 60	 1.0	 run-1
18	 Q0	 5955764	 61	 1.0	 run-1
18	 Q0	 5955760	 62	 1.0	 run-1
18	 Q0	 5955749	 63	 1.0	 run-1
18	 Q0	 5955747	 64	 1.0	 run-1
18	 Q0	 5955742	 65	 1.0	 run-1
18	 Q0	 5955709	 66	 1.0	 run-1
18	 Q0	 5955704	 67	 1.0	 run-1
18	 Q0	 5955702	 68	 1.0	 run-1
18	 Q0	 5955684	 69	 1.0	 run-1
18	 Q0	 5955670	 70	 1.0	 run-1
18	 Q0	 5955641	 71	 1.0	 run-1
18	 Q0	 5955625	 72	 1.0	 run-1
18	 Q0	 5955574	 73	 1.0	 run-1
18	 Q0	 5955561	 74	 1.0	 run-1
18	 Q0	 5955560	 75	 1.0	 run-1
18	 Q0	 5955555	 76	 1.0	 run-1
18	 Q0	 5955526	 77	 1.0	 run-1
18	 Q0	 5955509	 78	 1.0	 run-1
18	 Q0	 5955504	 79	 1.0	 run-1
18	 Q0	 5955472	 80	 1.0	 run-1
18	 Q0	 5955453	 81	 1.0	 run-1
18	 Q0	 5955402	 82	 1.0	 run-1
18	 Q0	 5955400	 83	 1.0	 run-1
18	 Q0	 5955393	 84	 1.0	 run-1
18	 Q0	 5955378	 85	 1.0	 run-1
18	 Q0	 5955376	 86	 1.0	 run-1
18	 Q0	 5955363	 87	 1.0	 run-1
18	 Q0	 5955362	 88	 1.0	 run-1
18	 Q0	 5955341	 89	 1.0	 run-1
18	 Q0	 5955322	 90	 1.0	 run-1
18	 Q0	 5955321	 91	 1.0	 run-1
18	 Q0	 5955298	 92	 1.0	 run-1
18	 Q0	 5955259	 93	 1.0	 run-1
18	 Q0	 5955257	 94	 1.0	 run-1
18	 Q0	 5955233	 95	 1.0	 run-1
18	 Q0	 5955224	 96	 1.0	 run-1
18	 Q0	 5955222	 97	 1.0	 run-1
18	 Q0	 5955211	 98	 1.0	 run-1
18	 Q0	 5955187	 99	 1.0	 run-1
18	 Q0	 5955173	 100	 1.0	 run-1
18	 Q0	 5955172	 101	 1.0	 run-1
18	 Q0	 5955171	 102	 1.0	 run-1
18	 Q0	 5955163	 103	 1.0	 run-1
18	 Q0	 5955147	 104	 1.0	 run-1
18	 Q0	 5955143	 105	 1.0	 run-1
18	 Q0	 5955134	 106	 1.0	 run-1
18	 Q0	 5955132	 107	 1.0	 run-1
18	 Q0	 5955126	 108	 1.0	 run-1
18	 Q0	 5955117	 109	 1.0	 run-1
18	 Q0	 5955090	 110	 1.0	 run-1
18	 Q0	 5955089	 111	 1.0	 run-1
18	 Q0	 5955034	 112	 1.0	 run-1
18	 Q0	 5955032	 113	 1.0	 run-1
18	 Q0	 5954992	 114	 1.0	 run-1
18	 Q0	 5954985	 115	 1.0	 run-1
18	 Q0	 5954983	 116	 1.0	 run-1
18	 Q0	 5954968	 117	 1.0	 run-1
18	 Q0	 5954952	 118	 1.0	 run-1
18	 Q0	 5954935	 119	 1.0	 run-1
18	 Q0	 5954902	 120	 1.0	 run-1
18	 Q0	 5954901	 121	 1.0	 run-1
18	 Q0	 5954882	 122	 1.0	 run-1
18	 Q0	 5954880	 123	 1.0	 run-1
18	 Q0	 5954862	 124	 1.0	 run-1
18	 Q0	 5954861	 125	 1.0	 run-1
18	 Q0	 5954819	 126	 1.0	 run-1
18	 Q0	 5954753	 127	 1.0	 run-1
18	 Q0	 5954709	 128	 1.0	 run-1
18	 Q0	 5954641	 129	 1.0	 run-1
18	 Q0	 5954620	 130	 1.0	 run-1
18	 Q0	 5954587	 131	 1.0	 run-1
18	 Q0	 5954544	 132	 1.0	 run-1
18	 Q0	 5954534	 133	 1.0	 run-1
18	 Q0	 5954533	 134	 1.0	 run-1
18	 Q0	 5954503	 135	 1.0	 run-1
18	 Q0	 5954495	 136	 1.0	 run-1
18	 Q0	 5954476	 137	 1.0	 run-1
18	 Q0	 5954435	 138	 1.0	 run-1
18	 Q0	 5954361	 139	 1.0	 run-1
18	 Q0	 5954332	 140	 1.0	 run-1
18	 Q0	 5954289	 141	 1.0	 run-1
18	 Q0	 5954239	 142	 1.0	 run-1
18	 Q0	 5954237	 143	 1.0	 run-1
18	 Q0	 5954227	 144	 1.0	 run-1
18	 Q0	 5954207	 145	 1.0	 run-1
18	 Q0	 5954184	 146	 1.0	 run-1
18	 Q0	 5954146	 147	 1.0	 run-1
18	 Q0	 5954133	 148	 1.0	 run-1
18	 Q0	 5954100	 149	 1.0	 run-1
18	 Q0	 5954096	 150	 1.0	 run-1
18	 Q0	 5954088	 151	 1.0	 run-1
18	 Q0	 5954077	 152	 1.0	 run-1
18	 Q0	 5954065	 153	 1.0	 run-1
18	 Q0	 5954057	 154	 1.0	 run-1
18	 Q0	 5954050	 155	 1.0	 run-1
18	 Q0	 5954037	 156	 1.0	 run-1
18	 Q0	 5954034	 157	 1.0	 run-1
18	 Q0	 5954025	 158	 1.0	 run-1
18	 Q0	 5953999	 159	 1.0	 run-1
18	 Q0	 5953927	 160	 1.0	 run-1
18	 Q0	 5953917	 161	 1.0	 run-1
18	 Q0	 5953887	 162	 1.0	 run-1
18	 Q0	 5953878	 163	 1.0	 run-1
18	 Q0	 5953874	 164	 1.0	 run-1
18	 Q0	 5953862	 165	 1.0	 run-1
18	 Q0	 5953850	 166	 1.0	 run-1
18	 Q0	 5953782	 167	 1.0	 run-1
18	 Q0	 5953774	 168	 1.0	 run-1
18	 Q0	 5953765	 169	 1.0	 run-1
18	 Q0	 5953720	 170	 1.0	 run-1
